,uncertainty,certainty,mae_24,rmse_24,mdpe_24,mae_combined,rmse_combined,mdpe_combined
7173,0.13383398064114072,0.8661660193588593,1.0275000248612236,0.9514512712117295,0.9926115038128629,0.9434761478521417,0.9075716620553838,0.9797179311444587
7174,0.13600961940140177,0.8639903805985982,1.1225756312793334,1.1043463178180137,0.9332271509117296,1.0761838546679623,1.0930154456044432,0.9539519265999844
7175,0.09855044831472681,0.9014495516852732,1.1631715047356288,1.103612612090698,0.9340526417761943,1.1065449597081614,1.094486828478791,0.948021839445018
7176,0.10389347006187277,0.8961065299381272,1.194699702712291,1.1027815995556411,0.9351772079681542,1.1887911973909875,1.0744470716041556,0.9582114412672161
7177,0.10859005419735768,0.8914099458026423,1.2242525304891148,1.1024976183710695,0.9357594895886066,0.9944167041680724,0.8556334270142049,0.832529869826237
7178,0.12897460216073664,0.8710253978392634,1.428412562497828,1.1108289408352197,0.9705241658860339,1.0290286822026096,0.8272093646505784,0.9477619037232975
7179,0.13777378876036006,0.8622262112396399,0.7059718565744632,0.6344046667012659,0.751646579353954,0.8222699696355809,0.7330917320336809,0.8378849423044491
7180,0.10341169059241972,0.8965883094075803,0.889298968344454,0.8253636505483487,0.9379296240041355,0.8479421344456158,0.7688263795578822,0.9047931026787825
7181,0.09145692392255156,0.9085430760774484,0.5422306025578809,0.5101703369433587,0.669150716436309,0.6164142026178684,0.5927019589952356,0.755784889030294
7182,0.08595240036769469,0.9140475996323053,0.5991300765170865,0.5462447551740548,0.7089199494009637,0.5602425368447458,0.5679607203775012,0.7351230285468373
7183,0.09368729136113918,0.9063127086388608,0.6020162287781,0.5560912432283516,0.7219704569082002,0.654677994293742,0.611381856772197,0.777875949794454
7184,0.10327413228189275,0.8967258677181073,0.5903471737677027,0.5539249456740175,0.7207352522582371,0.7321396614901429,0.6542714627930151,0.8175233940622861
7185,0.09634034850287232,0.9036596514971277,0.6122642904337094,0.5945221919582445,0.760658027238957,0.7473651451329264,0.6857155721288465,0.8475321511952207
7186,0.06101950937791922,0.9389804906220808,0.8402569921966871,0.8174683350216807,0.7471165826090381,0.536373726206858,0.5409838358770914,0.6844223792278803
7187,0.06718092859234248,0.9328190714076575,0.7976824603683191,0.8176724861533345,0.7853158258075228,0.7210099367301491,0.7043140499874921,0.8419101435565259
7188,0.06367678373970442,0.9363232162602956,0.7930362757089966,0.715240677840634,0.8663201167417104,0.7680079608266223,0.781701820762968,0.9212266488748403
7189,0.06163845634903953,0.9383615436509605,0.845267634124389,0.82699928870472,0.8845800078690531,0.8057827773494342,0.804402393505561,0.8678543884288794
7190,0.05583880902787364,0.9441611909721264,0.8744079729418096,0.8415847781488474,0.9014592429469693,0.9102143172943264,0.8593227620047746,0.9165231230167991
7191,0.05323808251385653,0.9467619174861435,0.8961946344596887,0.8523866123491687,0.9149568552587751,0.8859384539615955,0.8485907117822087,0.9364710324594402
7192,0.05141816190587423,0.9485818380941258,0.9260420937832744,0.8603926471237321,0.9239173916801726,0.8872528173551719,0.8342118583738103,0.9019661356695743
7193,0.05038576381405102,0.949614236185949,0.9628488930600057,0.8718932729404445,0.9351587024277573,0.9146910126046658,0.8326409125531072,0.900228739804034
7194,0.0495122255730418,0.9504877744269582,1.0061506185404276,0.8861888846813201,0.9476897870072934,0.7843306600359901,0.6885340949136881,0.7775824866256329
7195,0.056107106601415824,0.9438928933985842,0.996191826274166,0.9135896305973525,0.9734167901488331,0.833892849348172,0.7526339621894601,0.8497917794475444
7196,0.06353510737537393,0.9364648926246261,0.9789383159567411,0.9259000017342427,0.9827464865889957,0.8503647871212086,0.8249087031630412,0.9267546655837312
7197,0.0620830388431034,0.9379169611568966,0.6917411240572067,0.7740190806818158,0.9160883095170383,0.7837683380836,0.8741495630069308,0.9705666202730378
7198,0.056758072536606696,0.9432419274633933,0.7473481762072035,0.8265915467394206,0.9483131276233102,0.6620623873627086,0.7306432512743191,0.8777647183972677
7199,0.05832705247633607,0.9416729475236639,0.4575574010623416,0.49208098195844746,0.6491372127367063,0.595757843302019,0.5978499981657374,0.7423810783562041
7200,0.055924171953204316,0.9440758280467957,0.485672305835816,0.5116228015124044,0.6712840690635262,0.36962128117189125,0.3974645481886222,0.5363925077302727
7201,0.05548643276283538,0.9445135672371646,0.4990062862416123,0.5113250750117582,0.671046577125416,0.4968005401674584,0.5376100554824781,0.7032092697497131
7202,0.06463521868531275,0.9353647813146873,1.0786325234489287,0.8356843094709105,0.9000373783784009,0.8128970203246516,0.7075397196107666,0.7881969931199895
7203,0.07028744310138146,0.9297125568986185,0.5954864850176884,0.6102756978776054,0.7138942400635218,0.5625118055516252,0.574955547320906,0.6396333938359503
7204,0.061749173870740526,0.9382508261292595,0.5684405362450642,0.4439484226086215,0.42079009814373375,0.5121353826181845,0.4123283224630225,0.39242366237982496
7205,0.0793812547164443,0.9206187452835557,0.5402593834048658,0.4243534122145472,0.3924512561012867,0.45471843242718124,0.40148574410635934,0.42904146923941716
7206,0.08467226196451938,0.9153277380354806,0.3986255583586525,0.3677612454680411,0.41560470448702425,0.4248117001052669,0.41128912162024867,0.5429031047414881
7207,0.0828641442829311,0.9171358557170689,0.6449635129015442,0.6121862497925552,0.768750837388956,0.6155693000742,0.5673729723852521,0.7343371507441309
7208,0.07233818531339453,0.9276618146866055,0.6819615380715448,0.6238543696122567,0.7809470983747471,0.6673480799126291,0.5633548030106225,0.7266176492681214
7209,0.07878401346249753,0.9212159865375025,0.6933137604697776,0.6375236219935485,0.7982470176072196,0.6573857198615799,0.6260916011357173,0.7884887198437068
7210,0.07287342890923254,0.9271265710907675,0.7289954862181359,0.6624068209773218,0.8238965860719939,0.8931874686431802,0.7634484955082244,0.9016391363218407
7211,0.09099529294842956,0.9090047070515704,0.7857225135527467,0.6809184106893232,0.8409619526051262,0.8088314562641221,0.6937634648514994,0.8525054692241535
7212,0.08877408999034975,0.9112259100096503,0.4787913844190573,0.5004165405555399,0.6546735390651203,0.6111582249541477,0.610982833654129,0.7611800056265288
7213,0.08627460096651196,0.913725399033488,0.495210760469406,0.5310114106580175,0.6929813749153577,0.7712178783227479,0.7597782251515167,0.8967737874639798
7214,0.082211514779992,0.917788485220008,0.5122414185706112,0.5703708055035676,0.7377622861879207,0.5948519207820477,0.6232563812513666,0.787677599315027
7215,0.07738749381954602,0.922612506180454,0.5569638752667093,0.6150833216521698,0.7831773002935851,0.5008162979149908,0.5792945630517237,0.7465291293286064
7216,0.07376260575659799,0.926237394243402,0.5770286772441037,0.6504797534391664,0.8165113300342538,0.5865496163773053,0.6524307262786134,0.8182541864026617
7217,0.06928849279560867,0.9307115072043913,0.6146613546805189,0.6758237267384332,0.8384938238589874,0.7253009247444312,0.7506515584045801,0.8995795121660083
7218,0.0626104528371173,0.9373895471628827,0.6823485653632428,0.7222156025163654,0.8771673704072106,0.6547122029116081,0.7045662586811733,0.8628289737155169
7219,0.058666449545965116,0.9413335504540349,0.7068717326978755,0.7604332583148543,0.9036845973155638,0.6797498154571397,0.7522091572031959,0.8972508552154953
7220,0.0618884198477917,0.9381115801522083,0.9878711743450489,0.8099934196968529,0.9002237493097237,0.9942586381986442,0.8296734139140255,0.9188844439465301
7221,0.061312827302663964,0.938687172697336,0.7992429644417458,0.7987306422593915,0.8936898156349532,0.8926711972806992,0.8381590617808888,0.9237395134793905
7222,0.06453072198260101,0.935469278017399,0.8088702445260347,0.8033947997242892,0.8997453774439294,0.6631737634813788,0.711703175291,0.7968001688040217
7223,0.07009238200587198,0.929907617994128,0.6542396892304263,0.7308657667949188,0.8829564456625874,0.5468050781101965,0.587756095884097,0.7552426779797745
7224,0.07947827785324091,0.9205217221467591,0.5641114967812988,0.5769499974839699,0.7151005757525584,0.7284320871954891,0.7264943798046973,0.8320329923024602
7225,0.08442051014478757,0.9155794898552124,0.5260791560852504,0.5466612097381786,0.7072490659101717,0.4277357669049452,0.4525989986186677,0.606154498648326
7226,0.09100592376751904,0.908994076232481,0.6428881691770201,0.6626298621313692,0.7674064432904343,0.6972631545491744,0.6887034706155253,0.8053811990325622
7227,0.09034559985012525,0.9096544001498748,0.5005511738606438,0.5626888487255896,0.6876508186711202,0.6997433121319745,0.7640112324031824,0.9048486412972863
7228,0.08960725098931421,0.9103927490106858,0.5337758370402631,0.5802224763159067,0.7072013322491766,0.8306622966290843,0.7809450542194023,0.9116844333955951
7229,0.08731953381759594,0.9126804661824041,0.7055361330009832,0.6732398460547974,0.7759862675284493,0.8703831859310853,0.75227093197981,0.86527042619159
7230,0.08240993315103418,0.9175900668489658,0.5450038828981504,0.544692400801216,0.696684688610521,0.45879110403794626,0.498116970619123,0.6342728292391675
7231,0.0820401179290301,0.9179598820709699,0.5657831157893287,0.5736470362670585,0.705648207551419,0.5157041035834966,0.5355119588293316,0.6777952680991453
7232,0.08549470415201277,0.9145052958479872,0.793860702534144,0.6815104890745818,0.7763456446206044,0.6738901861383233,0.6365468432979942,0.7726905037597731
7233,0.09627124751888327,0.9037287524811167,0.5397879586079269,0.5320297060294678,0.651640796781493,0.5052717753948184,0.5214344264230156,0.6457468289134072
7234,0.10066931678756808,0.8993306832124319,0.5780437285165065,0.5836645579323133,0.7267383550551579,0.5521259008715581,0.5734274340907499,0.7064703141269725
7235,0.10260569326713165,0.8973943067328684,0.5988059095794811,0.5862736891765608,0.7271541325969397,0.5616583414867334,0.5722863666128596,0.6922487149148332
7236,0.11654848323126132,0.8834515167687387,0.5685694861160672,0.5644718945670016,0.6828312055284209,0.6094873403691383,0.6196885447437884,0.7413535384058916
7237,0.11072319020870669,0.8892768097912933,0.5799335160251842,0.5727445857935979,0.697240346097973,0.9105306516931705,0.9169763181266586,0.9822291627293116
7238,0.12264665600562141,0.8773533439943786,0.6288386387698803,0.6145278796432037,0.7422876042047295,0.5676967844141616,0.5369740305406085,0.6896149505661755
7239,0.14761821660466767,0.8523817833953323,0.23695668503406564,0.2718503161817557,0.3753723759889547,0.3451004778530183,0.38959879955650584,0.5146227401442158
7240,0.14832236166123336,0.8516776383387666,0.26260588508610794,0.3136273502791361,0.4317612435599018,0.4310933077043227,0.44882198291758285,0.557947251822065
7241,0.14931332687923426,0.8506866731207657,0.24118915291049345,0.3100986818039816,0.4092477767901492,0.5344628638207123,0.619363761420219,0.6591723129326685
7242,0.1511795525256313,0.8488204474743687,0.7619994511471766,0.7731385040910862,0.9094429323188128,0.8222652365047352,0.8240556855362292,0.941487637052135
7243,0.13708161420532938,0.8629183857946706,0.4570357254429598,0.5284237297658293,0.6912548941188694,0.4345751630480824,0.5140981340885841,0.6764457559968982
7244,0.13076983829870148,0.8692301617012985,0.5139646757816948,0.6024474838729762,0.7671820693564987,0.7432057773826233,0.715095140144743,0.8294323340511542
7245,0.12652216412890382,0.8734778358710962,0.5590323517906196,0.6535205498243739,0.8174792519686039,0.6453669951348376,0.7514882261083496,0.9000710179586355
7246,0.12720322249813043,0.8727967775018696,0.5519353000761725,0.6531582825560788,0.8127365086663317,0.4105338100150102,0.5090301686728108,0.6433426936890104
7247,0.12294048653091849,0.8770595134690815,0.7289780267581993,0.7685587707081504,0.9096642982108761,0.6648934261877248,0.6742501395446463,0.8363060146939888
7248,0.10810009320082903,0.891899906799171,0.47429209875885875,0.5839284725165194,0.6940866721849632,0.6326023548503503,0.6970984273460162,0.8575849752200967
7249,0.1043866721845862,0.8956133278154138,0.49164775049046944,0.5838402205875955,0.6939754410296294,0.5127170301927397,0.5764803472836649,0.7266028137318334
7250,0.1047847398105457,0.8952152601894543,0.5054180963146938,0.5839678131643627,0.6944551148388185,0.6876974101441837,0.8505607730037227,0.9608472308920165
7251,0.10465639800178339,0.8953436019982166,0.5131021033632269,0.5822478380421644,0.6936852186482967,0.4936934064056416,0.5770793533277518,0.6710578569193851
7252,0.11398947916169,0.88601052083831,0.4535002367466085,0.5244599255997371,0.637806762442535,0.46436888698328777,0.5151185544690411,0.6684819255112584
7253,0.11849630957858814,0.8815036904214119,0.4271667431833468,0.5030838339706687,0.6163504333639093,0.6156511376329907,0.7035621816908689,0.8629370775302078
7254,0.119284072125312,0.880715927874688,0.3985031631367374,0.47976258111167097,0.5655248075118925,0.3200438635875366,0.45279005618809476,0.5091610314582589
7255,0.11831784604677886,0.8816821539532211,0.39802060836423125,0.4787981954748422,0.5472937916971681,0.33498619136573016,0.4531639372077691,0.5142018525895845
7256,0.12575703521316284,0.8742429647868372,0.3976362262716964,0.47573632687678663,0.5214859180638789,0.475437746779269,0.5084477498869403,0.6591383009480817
7257,0.10368193690538297,0.896318063094617,0.3884528670280302,0.4722501442491142,0.51725565749339,0.7050876464716477,0.71938270011287,0.8646942243074057
7258,0.10524094096820946,0.8947590590317905,0.3861202944546825,0.4686188728186127,0.5128511752278172,0.4591982109336078,0.5274981070293645,0.6220387254746229
7259,0.10576155913392182,0.8942384408660782,0.39763687506337975,0.46738765210578764,0.5086898104091384,0.3554287722565424,0.4009806991736743,0.45026015940011743
7260,0.1023569862778182,0.8976430137221818,0.415781539336755,0.4647119129868928,0.5041105429206548,0.3500858472569527,0.3904174066978255,0.42184108607564647
7261,0.11301065653111209,0.8869893434688879,0.5781897095966891,0.5883741219890382,0.7118210126917384,0.5506189691821981,0.5576629095114218,0.6830619000097717
7262,0.11256555069457719,0.8874344493054228,0.25760171568097895,0.25915131471275393,0.35701909515009767,0.3724246688715327,0.42421953738063456,0.5067676874804017
7263,0.10201081255314293,0.8979891874468571,0.2559362148156014,0.27338762260192173,0.3788795930736684,0.31341525182051,0.3271447561533481,0.41328032944356985
7264,0.09671868440619358,0.9032813155938064,0.2901193752642721,0.31354200347577565,0.42881347029599315,0.35047357474339286,0.382489832168603,0.4203457696191233
7265,0.09491864321495547,0.9050813567850445,0.3041829001848749,0.34165295761590164,0.44921240994201794,0.38149651959239916,0.42058993921112314,0.4566250513997675
7266,0.09636935089621423,0.9036306491037858,0.3293191635356566,0.3763668339994817,0.46533168529177843,0.3102935286571933,0.3525815039938424,0.46722760568990374
7267,0.10071013114290239,0.8992898688570976,0.3714866175366463,0.426411898000503,0.5155385280149305,0.4675251792066074,0.5176734545395111,0.5456977665770202
7268,0.10070845472129764,0.8992915452787024,0.4253451064516174,0.47627990141963167,0.5399358743189404,0.5747177421705456,0.642097089155529,0.6882804150935248
7269,0.09920592334018552,0.9007940766598145,0.6600063180660175,0.6066639310029925,0.6961665112647832,0.6062205945348355,0.5835941544157099,0.7099554139224432
7270,0.0934382920127248,0.9065617079872752,0.656798079863496,0.6315897936228478,0.7494866851326667,0.5686532786944604,0.5481914630659855,0.6890197194185064
7271,0.09754862962772282,0.9024513703722772,0.4407017626105519,0.4892868261814913,0.6384317503651038,0.38183405461504083,0.441379525514324,0.5860696253087351
7272,0.07905764320784336,0.9209423567921566,0.5158183924836439,0.6130044150195015,0.745568972077301,0.49812788685746157,0.6149579537627002,0.7529834357169785
7273,0.07814332613460473,0.9218566738653953,0.5313370098191464,0.6124667723187056,0.7447329044490629,0.5338945580077437,0.6031569513268906,0.7222193031409927
7274,0.050547301122383925,0.9494526988776161,0.35056330412199904,0.40573285699975453,0.5457245960066699,0.4053532670572014,0.4177128591644447,0.5600084711980543
7275,0.040463529502164586,0.9595364704978354,0.3550653661782332,0.40447786958202486,0.5442915601570527,0.47425142520739305,0.5062512371092398,0.6536015517488881
7276,0.041959382994197325,0.9580406170058027,0.3747303701104403,0.41117991457074815,0.5522174373756318,0.3612774759610472,0.3838301154343617,0.521656255853177
7277,0.04242550429414427,0.9575744957058557,0.39859431320053196,0.42138929797806096,0.5643669295860857,0.34747971332376637,0.3621349727643052,0.4947626219629328
7278,0.04863660105438716,0.9513633989456128,0.3696721984559954,0.3773175493067263,0.48336982305939974,0.44690004692252694,0.44668930127420353,0.558684367484442
7279,0.05087023823434356,0.9491297617656564,0.5651520659803694,0.5377735548641585,0.5445032514861629,0.49969021583515544,0.4771646611881648,0.6265333493265463
7280,0.040796753507177264,0.9592032464928227,0.5863234084600616,0.548956950264663,0.5610254666467188,0.6781801482991509,0.6417141095983007,0.7324835673520692
7281,0.05305576662701461,0.9469442333729854,0.5269135302691539,0.5169018046583849,0.6781680925500951,0.528798204544174,0.5227982362247574,0.6762009995634819
7282,0.05283120308181577,0.9471687969181842,0.5471906405186018,0.5226970502211794,0.6837531407283624,0.8029760150758071,0.7445331794614714,0.8818391246246686
7283,0.0485799834229339,0.9514200165770661,0.39792738014197027,0.3926343703187787,0.49960069825346454,0.47589939855812835,0.46952081614444585,0.5450263265740768
7284,0.04452397190134927,0.9554760280986507,0.5520064533145578,0.4956957250087823,0.6480776900419672,0.5779454209469371,0.5411023511522841,0.7067262919704869
7285,0.04789062509408204,0.952109374905918,0.588905048660457,0.5139288093742914,0.6699006019665721,0.5397102148781483,0.5187933267738072,0.6822213581905525
7286,0.04085348041965775,0.9591465195803422,0.47782545489050343,0.4492873475301147,0.5887569577258712,0.4545658798878614,0.40659199352239617,0.5504578877121118
7287,0.039575850158128256,0.9604241498418717,0.5298360689082408,0.4785692137226228,0.6202948949058082,0.5235469021224275,0.47290320161332666,0.6143732516344252
7288,0.042810159157992134,0.9571898408420079,0.5451555900022151,0.49659294711616947,0.6469023459475184,0.5645341605869992,0.5087034131965977,0.657622187157844
7289,0.05152747343885877,0.9484725265611412,0.5352638338372004,0.5709206843727788,0.7351321102176264,0.5188113437063868,0.5581877417263759,0.7223895904997564
7290,0.049127034913772016,0.950872965086228,0.5738072380955842,0.6405938756733423,0.7982440571357381,0.6728473979962629,0.7282963367188539,0.8628783473354422
7291,0.04037578356269955,0.9596242164373004,0.6590520619826353,0.7403292486859474,0.8853523204130377,0.7116698995308999,0.7851283789006565,0.9154217039106496
7292,0.04303917598024187,0.9569608240197581,0.7093025128980351,0.8203359270342064,0.9423491415515463,0.7253094879879337,0.829316719275379,0.9468174750925641
7293,0.048949280481206836,0.9510507195187932,0.7237291733347194,0.845513375350304,0.9570001718558435,0.7199032973590094,0.8434526519274061,0.9555889875810164
7294,0.05146412311412496,0.948535876885875,0.7621499761457652,0.8622926861510268,0.9658224054404464,0.7594576892954217,0.8655712052930935,0.9673172306318798
7295,0.05056538966338486,0.9494346103366151,0.7742087405860335,0.8634663202303144,0.965864867570135,0.7522029646043346,0.8294166106495162,0.94806966682613
7296,0.061592108597260165,0.9384078914027398,0.7255372798407475,0.8240568576508465,0.9456855122017275,0.8282225213129623,0.8648296171478043,0.9668870713971883
7297,0.05947309591364014,0.9405269040863599,0.7624034605436439,0.8295648843641306,0.9486532582516002,0.7572908733071357,0.8323144558005288,0.9501793728238477
7298,0.05992330014559011,0.9400766998544099,0.7959820240931068,0.8340031894241129,0.9509381714297844,0.8817768178531911,0.855183165611954,0.9631736745488154
7299,0.057303463583772696,0.9426965364162273,0.839445110618499,0.8429577679318602,0.9554222789651351,0.7954369726347639,0.8301248074747627,0.9471661710863891
7300,0.06448382595461388,0.9355161740453861,0.8363103877139286,0.8369903102503577,0.9515291949242958,0.8983541688308283,0.8762591249003957,0.9713784772094133
7301,0.07113038584679787,0.9288696141532021,0.7740118169060805,0.6855876976400671,0.8470622550388853,0.5734110158151706,0.5677571256223637,0.7352520058127228
7302,0.0701057554733584,0.9298942445266416,0.8909736846530166,0.8398953780338905,0.9527263926583989,0.6054310899547037,0.5321548606974573,0.6961408661461644
7303,0.06537729612450138,0.9346227038754986,0.4660943250139979,0.42933844970779245,0.5458259673203211,0.49886394129533346,0.45925862743910073,0.5874727755521457
7304,0.07242001396625652,0.9275799860337435,0.5282110774703646,0.507237178157566,0.6656201356542488,0.706336654216953,0.5997317899884044,0.7433416685513283
7305,0.06426884357669338,0.9357311564233066,0.56747523392242,0.5345012117730473,0.6979111533712564,0.5263320835946071,0.5572331414998772,0.6987283094021957
7306,0.07437712112720907,0.9256228788727909,0.5199030727391117,0.5330150332361369,0.6937179052060795,0.6305460096111591,0.6323599592994354,0.7778982536224589
7307,0.08049650696200761,0.9195034930379924,0.7214396779085903,0.6263264972169309,0.7926313527878526,0.6466224072506097,0.6097303025557106,0.7531671022672771
7308,0.08117411846638467,0.9188258815336153,0.5139549808795622,0.4729230077347785,0.623650178838217,0.5846949962915823,0.5349076737915825,0.6899099004610636
7309,0.0813628325271667,0.9186371674728333,0.5507634795302317,0.5305957396851672,0.6757006086174494,0.6721623116406398,0.6262725033662631,0.7606925840893866
7310,0.08720697534397603,0.912793024656024,0.5244911897825189,0.544432048846279,0.5626896225508986,0.4196707832849081,0.3810764879900881,0.5184862097729688
7311,0.08399631587160539,0.9160036841283946,0.7031456748181525,0.5619511024370573,0.6292273048364051,0.8356438214462968,0.6929977684672144,0.8431154792774462
7312,0.07348343713407268,0.9265165628659273,0.4478251129734407,0.48213689123771586,0.5877439218421412,0.4205698145373597,0.4547661673214569,0.5643549106009462
7313,0.07801037313242998,0.92198962686757,0.5594780486459179,0.633764700839577,0.8006692338352159,0.7011791821623712,0.7679461328284498,0.9089433391447145
7314,0.07812699991750882,0.9218730000824912,0.4092712692301361,0.49081094746797277,0.6465652343941172,0.5093849743209253,0.6200406929255547,0.7585576917437928
7315,0.08242519055496544,0.9175748094450346,0.44177832117061444,0.520180789245297,0.6822659000740943,0.5414068605700137,0.611638340867002,0.7489494509687564
7316,0.08322604498317587,0.9167739550168241,0.4586322102995923,0.5788633901102698,0.7455796517361433,0.5006486676875637,0.6557521928351686,0.8178637733953933
7317,0.08823057662618161,0.9117694233738184,0.8769837221094752,0.830107112949877,0.8760130726518663,0.7868072801188393,0.8063129023548093,0.8500342458469523
7318,0.09432610629596738,0.9056738937040326,0.8738491796568033,0.8300504374803398,0.8798846402755757,0.7439180016202834,0.7919484410546913,0.8283107483416391
7319,0.10212893856192806,0.8978710614380719,0.5008644107053534,0.7045954872551546,0.8547531664484956,0.562790253617115,0.7137443629291499,0.8706287049890994
7320,0.07501636680032753,0.9249836331996725,0.516773395934531,0.7057583253195233,0.8558561752162636,0.4922834989386355,0.6539324179726262,0.8097055619884631
7321,0.07470281797196299,0.925297182028037,0.5372823335189683,0.7056998977163738,0.8557867638372342,0.6159439629355671,0.8343068548164082,0.9508474048195132
7322,0.07548667212243376,0.9245133278775662,0.5405831304426948,0.7026478402465738,0.8534915504744671,0.6197228273613574,0.7815478058327031,0.9202255403956007
7323,0.09313923917952227,0.9068607608204777,0.5939326251098872,0.6830804226216455,0.8170241227845098,0.5172908234485823,0.6089465807659481,0.691499992101237
7324,0.09510436106468623,0.9048956389353138,0.6662799670679137,0.73603113530582,0.8402976576043695,0.7361033870244594,0.7640738245551628,0.8539943158836328
7325,0.10982401184065771,0.8901759881593423,0.6490032827074982,0.7206806924312842,0.8175875087325207,0.796124027357427,0.8113652331968034,0.9026810731112315
7326,0.11214523961854106,0.8878547603814589,0.6822497345517932,0.7234360327214417,0.8225871726405558,0.5703285863931044,0.674755440978369,0.7674678020012453
7327,0.11031696061674057,0.8896830393832594,0.4140499951376266,0.5361487292573676,0.6951351684795369,0.4154340730585436,0.5365307504680955,0.692681589334904
7328,0.11439652589866156,0.8856034741013384,0.44046797210801814,0.5417339438256025,0.7003297814348795,0.4457002735913027,0.5427827111517968,0.6967492154374937
7329,0.11241033920790089,0.8875896607920991,0.4196677458951368,0.570993201191688,0.7376435341618213,0.6068316699231817,0.8306273490338218,0.9505841979593463
7330,0.11280694134923219,0.8871930586507678,0.439645842173522,0.5719215862438063,0.7386911082524517,0.5221113819831014,0.6403276204210776,0.8055531597812998
7331,0.11517078110360446,0.8848292188963955,0.4374540399169219,0.5717529722807284,0.7394508082021456,0.37447443663771574,0.5134600005381453,0.6750793769723009
7332,0.10723586360403892,0.8927641363959611,0.42123284120584165,0.5171405621856506,0.6793240855173173,0.5714266820061621,0.7337533543113958,0.884836466675237
7333,0.09416587519872122,0.9058341248012788,0.40842490048621793,0.5194449150799784,0.674246151341219,0.5420291426399523,0.5774303263762308,0.650169256771471
7334,0.09376523381593482,0.9062347661840652,0.34598908717993465,0.4152448177212319,0.5519370128283357,0.36312076895296685,0.46330400187322374,0.6183924914346853
7335,0.11200875796396503,0.887991242036035,0.3742559879608443,0.44504832224298946,0.5899569494404611,0.615464107628726,0.8276405169065564,0.9490877901424297
7336,0.12738444134607185,0.8726155586539281,0.3841563671212956,0.4542457728912587,0.5955667605305605,0.47413383277971244,0.5807721020949408,0.7443044188731612
7337,0.1237052816834826,0.8762947183165174,0.5223442731726752,0.6956619978737968,0.8535908951748533,0.5222672511205829,0.6997601255485576,0.8568593007387079
7338,0.1268208625709344,0.8731791374290656,0.541346432385297,0.732540735670273,0.8857799856590796,0.5993960753100162,0.7241728502939951,0.8739434672131127
7339,0.12724725158037742,0.8727527484196226,0.5697232922741607,0.7764227910687371,0.9174939168020494,0.6115856508954274,0.8228132138473527,0.9463062151829265
7340,0.12089243343473388,0.8791075665652661,0.6136872545364592,0.8244440086600288,0.9467134279145681,0.6777260466147869,0.9173509195057087,0.987330081107641
7341,0.12169846063051948,0.8783015393694805,0.6698490439000383,0.917345978480412,0.9866747871040643,0.5893683093322516,0.8149650725737252,0.9320514597996048
7342,0.14598028983029054,0.8540197101697095,0.6186211475196329,0.8730986554341504,0.9685833805030177,0.4707072352094222,0.5917829247722799,0.7560806672322821
7343,0.16729016564672916,0.8327098343532708,0.7426675805946195,0.7034287775847986,0.7538462804834068,0.7307172850662423,0.695682905020196,0.7481491467192054
7344,0.16721714854595604,0.832782851454044,0.6404666829780336,0.7020567805365666,0.8027672463401081,0.6962386640061679,0.7086197778458565,0.8024882788179583
7345,0.16589758424334378,0.8341024157566562,0.644380653733338,0.7061923042176745,0.8084263032428757,0.7096405578428289,0.8291515485745277,0.9429411416624234
7346,0.12975241083539768,0.8702475891646023,0.6473947373553791,0.8257570391157308,0.9376935499080818,0.7272860505430144,1.0340202091992583,0.9974884557249656
7347,0.1554219106331125,0.8445780893668875,0.5680854961796769,0.7289202198534546,0.8731617089930709,0.5372281159789474,0.6811670049396381,0.8279649684524283
7348,0.1688646641628473,0.8311353358371527,0.9023144203716214,0.8952359560428164,0.9689216807121711,0.9704001140282204,0.9478958659923813,0.9918190817626554
7349,0.1620084047564595,0.8379915952435405,0.6640094250865785,0.7703836185960597,0.9072641821690611,0.6390043857243818,0.7228193959690916,0.8580225289380604
7350,0.14712235682718888,0.8528776431728111,0.48731719378247984,0.6994649211236798,0.8561448951484939,0.5558890592580772,0.7271991205812653,0.8815081878346326
7351,0.13673565775517937,0.8632643422448206,0.4764487319861484,0.6926812282264525,0.8510673388585311,0.5239506915059048,0.6980046811946359,0.8572976950269169
7352,0.13488083328588896,0.865119166714111,0.7315843223303384,0.7352954347159528,0.8361553627775129,0.6388177368253087,0.6967594672159704,0.8093021757878814
7353,0.13693797226163007,0.8630620277383699,0.520424637429294,0.6966885279615018,0.8540896729299259,0.498295821980092,0.6959195304461078,0.8439264971621975
7354,0.13165857333695086,0.8683414266630491,0.6748662226281382,0.7052183084005398,0.8147623598058225,0.5875079168662874,0.6633329533551038,0.7878853026775081
7355,0.11881943657772598,0.881180563422274,0.5716421036174084,0.6978652292718276,0.855462651427198,0.6084373040377885,0.7485297857284503,0.8779849080152792
7356,0.1722672715903003,0.8277327284096997,0.6554234810768225,0.6853555380423061,0.8021803074568161,0.6883127026769928,0.6835780010876035,0.7914859774904407
7357,0.16706620441189712,0.8329337955881029,0.6828800417700763,0.7922919778186837,0.9112922909753944,0.6638470670540338,0.77999185377581,0.9029643428321391
7358,0.1672750456001708,0.8327249543998292,0.7239127185800222,0.8012684214502906,0.9174690353488005,0.7268354459811782,0.8047935327576713,0.92019246985137
7359,0.1612522832970713,0.8387477167029287,0.665355436853143,0.7055512947446082,0.8313261137009492,0.5875101809470257,0.6055644712911651,0.7606469970636566
